,ra,dec_x,Nobs,filter,Name,coord,Type,dec_y
5750,281.086,10.556089999999987,50,zg,22151,184420.64 +103322.5,M,10.55625
5751,281.096,12.01010999999999,51,zg,22152,184423.08 +120036.5,M,12.01013888888889
5752,242.218,-7.335749999999998,28,zg,22157,160852.30 -072007.9,RRAB,-7.335527777777777
5753,243.74,-6.735169999999973,28,zg,22158,161457.50 -064406.5,RRAB,-6.735138888888889
5754,243.841,-6.713939999999995,28,zg,22159,161521.73 -064249.0,RRAB,-6.713611111111112
5755,285.498,-7.1976199999999855,26,zg,2216,190159.42 -071151.5,RRAB,-7.197638888888889
5756,244.201,-6.41975999999999,28,zg,22161,161648.32 -062510.8,RRAB,-6.419666666666667
5757,244.436,-5.046809999999998,29,zg,22163,161744.61 -050248.6,RRAB,-5.046833333333333
5758,244.449,-4.678209999999999,29,zg,22164,161747.87 -044041.4,RRAB,-4.678166666666667
5759,244.51,-4.014869999999998,29,zg,22165,161802.40 -040053.5,RRAB,-4.014861111111111
5760,245.698,-0.8271200000000001,28,zg,22169,162247.47 -004937.5,RRAB,-0.8270833333333333
5761,285.56,-5.956280000000009,68,zg,2217,190214.39 -055722.6,M,-5.956277777777778
5762,245.858,-5.39813,29,zg,22170,162326.00 -052353.1,RRAB,-5.398083333333334
5763,246.127,-8.535440000000012,28,zg,22171,162430.44 -083207.7,RRAB,-8.535472222222221
5764,246.229,-1.3629199999999992,29,zg,22172,162454.92 -012145.9,RRAB,-1.3627500000000001
5765,246.257,-4.87264,29,zg,22173,162501.78 -045221.0,RRAB,-4.8725000000000005
5766,246.312,-4.6739200000000025,29,zg,22174,162514.76 -044025.0,UG,-4.673611111111112
5767,246.527,-4.121300000000001,29,zg,22176,162606.37 -040716.9,SRA,-4.121361111111111
5768,246.54,-3.198169999999997,29,zg,22178,162609.58 -031153.2,RRAB,-3.198111111111111
5769,246.54,-3.8903700000000003,29,zg,22491,162609.71 -035324.2,RRAB,-3.8900555555555556
5770,285.57,-6.336579999999984,26,zg,2218,190216.83 -062011.4,SR,-6.3365
5771,246.688,-6.519570000000017,28,zg,22181,162645.23 -063110.3,RRAB,-6.519527777777777
5772,247.013,-4.347470000000001,29,zg,22185,162803.06 -042050.6,RRAB,-4.347388888888888
5773,247.213,-5.065759999999997,29,zg,22186,162851.14 -050356.9,RRAB,-5.0658055555555555
5774,247.545,-6.800660000000025,28,zg,22188,163010.77 -064802.6,RR,-6.800722222222222
5775,247.513,-0.9990799999999973,29,zg,22189,163003.02 -005956.4,RRAB,-0.999
5776,285.631,-6.548000000000018,26,zg,2219,190231.39 -063252.8,RR,-6.548
5777,247.902,-7.684689999999998,28,zg,22193,163136.54 -074104.7,SR,-7.684638888888889
5778,247.904,-6.490540000000014,28,zg,22194,163136.96 -062926.0,RRAB,-6.490555555555556
5779,248.091,-1.5861700000000025,29,zg,22196,163221.85 -013510.0,RRAB,-1.5861111111111112
5780,248.246,-8.306280000000024,28,zg,22197,163258.99 -081822.7,RRAB,-8.306305555555555
5781,2.886,30.861330000000024,44,zg,222,001132.69 +305141.0,RRAB,30.86138888888889
5782,248.374,-0.26172000000000006,29,zg,22200,163329.88 -001541.8,SR,-0.2616111111111111
5783,248.417,-2.3585100000000025,29,zg,22201,163340.10 -022130.4,RRAB,-2.3584444444444443
5784,248.742,-2.3816400000000026,29,zg,22203,163458.09 -022253.9,RRAB,-2.381638888888889
5785,248.803,-1.5554,29,zg,22204,163512.78 -013319.4,RRC,-1.555388888888889
5786,249.1,-8.270069999999974,24,zg,22205,163624.03 -081612.1,RRAB,-8.270027777777779
5787,249.53,-3.434190000000002,29,zg,22208,163807.15 -032602.8,RRAB,-3.4341111111111116
5788,258.909,9.097930000000016,37,zg,22210,171538.08 +090552.8,M,9.098
5789,259.741,6.002169999999997,32,zg,22216,171857.80 +060008.3,RR,6.002305555555555
5790,259.741,-18.28845999999999,21,zg,23299,171857.86 -181717.6,RRAB,-18.288222222222224
5791,260.012,3.815519999999998,34,zg,22218,172002.92 +034855.9,CWB,3.8155277777777776
5792,260.012,-18.537269999999985,21,zg,23339,172002.89 -183213.9,L,-18.537194444444445
5793,260.184,3.6432499999999997,30,zg,22220,172044.25 +033835.5,SR,3.6431944444444446
5794,260.397,3.1480700000000006,34,zg,22224,172135.16 +030853.1,RR,3.148083333333333
5795,260.547,5.243880000000003,34,zg,22228,172211.35 +051438.4,RR,5.244
5796,260.957,3.635949999999999,28,zg,22231,172349.66 +033810.0,RR,3.636111111111111
5797,262.303,6.2876899999999845,34,zg,22238,172912.81 +061716.0,RR,6.2877777777777775
5798,285.836,-5.4207399999999994,76,zg,2224,190320.60 -052514.4,M,-5.4206666666666665
5799,262.816,5.684999999999998,34,zg,22241,173115.75 +054106.1,RRAB,5.685027777777778
5800,263.104,6.055960000000011,34,zg,22245,173224.93 +060321.4,M,6.055944444444444
5801,263.168,7.705630000000019,34,zg,22248,173240.40 +074220.0,CWA,7.705555555555556
5802,263.463,11.264259999999974,46,zg,22251,173351.04 +111551.3,RR,11.26425
5803,263.551,6.2297000000000144,34,zg,22253,173412.19 +061347.1,RR,6.22975
5804,263.526,10.614949999999997,46,zg,22254,173406.15 +103653.4,RR,10.614833333333333
5805,263.653,8.444530000000015,46,zg,22256,173436.66 +082639.1,SR,8.444194444444445
5806,263.951,6.974729999999994,34,zg,22259,173548.32 +065829.1,SR,6.97475
5807,286.002,-7.1552200000000195,25,zg,2226,190400.48 -070918.6,M,-7.155166666666667
5808,264.084,6.985879999999973,34,zg,22262,173620.10 +065908.9,SR,6.985805555555555
5809,264.374,9.143650000000028,46,zg,22266,173729.72 +090837.4,RR,9.143722222222221
5810,264.367,8.519479999999971,46,zg,22269,173728.19 +083110.4,E/SD,8.519555555555556
5811,264.622,11.648210000000017,35,zg,22274,173829.37 +113853.8,RR,11.648277777777777
5812,264.756,7.921640000000022,38,zg,22277,173901.43 +075517.8,SR,7.921611111111112
5813,265.206,7.042950000000022,38,zg,22283,174049.44 +070234.7,LB,7.042972222222222
5814,265.383,5.788640000000026,38,zg,22284,174131.90 +054718.9,RRAB,5.788583333333333
5815,265.474,9.444749999999974,46,zg,22287,174153.76 +092641.0,SR,9.444722222222222
5816,265.686,8.146419999999972,46,zg,22290,174244.63 +080847.4,RRAB,8.1465
5817,265.694,9.360820000000023,46,zg,22291,174246.63 +092138.8,SR,9.360777777777777
5818,265.887,8.701150000000021,45,zg,22292,174332.90 +084204.3,M,8.701194444444443
5819,266.496,10.504170000000013,46,zg,22295,174559.05 +103015.1,RRAB,10.504194444444444
5820,266.752,6.1982100000000155,39,zg,22296,174700.50 +061153.6,RR,6.198222222222222
5821,266.823,7.868179999999975,39,zg,22297,174717.62 +075205.7,RR,7.868250000000001
5822,267.126,6.057639999999982,39,zg,22298,174830.24 +060328.2,RR,6.057833333333333
5823,12.078,37.371100000000006,45,zg,223,004818.70 +372216.4,RRAB,37.37122222222222
5824,286.133,-10.711600000000022,28,zg,2230,190431.82 -104240.4,RRAB,-10.711222222222222
5825,267.342,11.069899999999983,46,zg,22301,174922.00 +110412.1,SR,11.070027777777778
5826,272.248,12.156369999999995,42,zg,22307,180859.47 +120923.2,M,12.156444444444444
5827,286.171,-9.099840000000011,26,zg,2231,190441.09 -090559.5,RRAB,-9.099861111111112
5828,269.488,-7.096510000000012,20,zg,22310,175757.02 -070546.9,M,-7.0963611111111105
5829,254.877,-12.890849999999999,24,zg,22313,165930.37 -125327.2,NB,-12.890888888888888
5830,273.53,11.611720000000002,39,zg,22319,181407.30 +113642.6,NB,11.611833333333333
5831,286.57,-8.782300000000001,26,zg,2233,190616.86 -084657.4,RRAB,-8.782611111111112
5832,259.751,9.507290000000017,39,zg,22334,171900.15 +093026.7,RR,9.507416666666666
5833,265.291,-0.15914000000000023,28,zg,22335,174109.81 -000933.2,RRAB,-0.1592222222222222
5834,265.287,0.49612000000000017,28,zg,22336,174108.81 +002946.0,M,0.4961111111111111
5835,266.432,11.332589999999989,46,zg,22338,174543.75 +111957.0,RR,11.3325
5836,266.516,5.916699999999971,38,zg,22339,174603.91 +055500.1,RRAB,5.9166944444444445
5837,267.228,4.755469999999998,39,zg,22340,174854.60 +044520.4,RRAB,4.7556666666666665
5838,272.779,4.166030000000002,39,zg,22344,181106.98 +040957.8,M,4.166055555555556
5839,273.84,5.392529999999999,42,zg,22345,181521.50 +052333.1,M,5.3925277777777785
5840,273.931,9.076339999999993,41,zg,22346,181543.51 +090435.5,M,9.076527777777777
5841,274.166,0.37416999999999984,78,zg,22347,181639.84 +002228.0,EW/KW,0.3744444444444444
5842,274.692,5.016739999999999,44,zg,22350,181846.09 +050100.4,RRAB,5.016777777777778
5843,275.658,6.628990000000005,43,zg,22352,182237.81 +063745.0,M,6.629166666666667
5844,275.754,8.558910000000008,50,zg,22354,182301.01 +083332.3,M,8.558972222222224
5845,276.101,9.9993,50,zg,22356,182424.32 +095958.1,M,9.999472222222222
5846,276.134,10.854989999999985,50,zg,22357,182432.10 +105117.8,IS,10.854944444444444
5847,276.623,9.11658000000002,47,zg,22359,182629.54 +090659.9,M,9.116638888888888
5848,287.699,-5.543050000000001,74,zg,2236,191047.75 -053234.9,EA,-5.543027777777778
5849,276.966,7.294610000000025,39,zg,22360,182751.90 +071741.3,M,7.2948055555555555
5850,278.946,11.94642,49,zg,22364,183546.94 +115647.4,M,11.9465
5851,279.141,6.724100000000016,92,zg,22365,183633.92 +064326.8,M,6.724111111111111
5852,279.284,9.03286,34,zg,22366,183708.18 +090159.0,M,9.033055555555556
5853,280.298,7.933270000000026,108,zg,22369,184111.46 +075600.5,M,7.933472222222222
5854,280.298,-7.076319999999992,47,zg,38001,184111.47 -070434.8,EA/DM,-7.076333333333333
5855,287.736,-5.529370000000002,61,zg,2237,191056.56 -053145.6,EA,-5.529333333333334
5856,276.764,7.458569999999974,38,zg,22383,182703.46 +072731.3,L,7.458694444444444
5857,278.036,8.544529999999996,49,zg,22386,183208.57 +083241.2,RRAB,8.544777777777778
5858,278.368,7.963970000000012,107,zg,22388,183328.29 +075750.8,EA/KW,7.964111111111111
5859,288.0,-2.0352100000000006,78,zg,2239,191159.93 -020207.1,M,-2.0353055555555555
5860,279.043,6.882660000000005,111,zg,22390,183610.36 +065258.2,M,6.882833333333334
5861,279.573,6.871049999999978,111,zg,22391,183817.47 +065216.0,L,6.871111111111111
5862,281.1,10.62337,50,zg,22395,184423.94 +103724.5,EA/SD,10.623472222222222
5863,265.364,4.207369999999999,38,zg,22397,174127.30 +041227.0,RRAB,4.2075000000000005
5864,267.906,-0.2994199999999999,36,zg,22401,175137.38 -001758.1,SR,-0.2994722222222222
5865,268.194,2.813959999999998,38,zg,22402,175246.54 +024850.5,EW/KW,2.8140277777777776
5866,268.229,1.2302499999999978,38,zg,22403,175255.03 +011350.1,L,1.2305833333333334
5867,268.276,7.688880000000023,39,zg,22404,175306.21 +074120.2,EB/KW,7.688944444444445
5868,268.379,7.690709999999995,39,zg,22405,175330.88 +074127.4,EA/KE,7.690944444444445
5869,269.011,-1.7163000000000013,36,zg,22407,175602.62 -014259.0,EW/KW,-1.7163888888888887
5870,269.724,7.32226,39,zg,22408,175853.64 +071920.4,RRAB,7.322333333333333
5871,270.1,4.214019999999998,39,zg,22409,180024.11 +041249.8,EW:/KW,4.2138333333333335
5872,270.268,1.6456300000000008,34,zg,22410,180104.35 +013845.0,RRAB,1.6458333333333333
5873,270.522,5.879239999999976,39,zg,22411,180205.33 +055245.7,EW:/KW,5.879361111111112
5874,270.615,2.50948,16,zg,22412,180227.69 +023034.5,M,2.5095833333333335
5875,272.067,5.675090000000001,43,zg,22416,180816.08 +054031.1,RR,5.675305555555556
5876,289.975,-7.220670000000002,28,zg,2242,191953.95 -071314.4,RRC,-7.220666666666666
5877,272.693,2.950950000000002,14,zg,22421,181046.35 +025704.7,M,2.951305555555556
5878,272.883,6.17987999999999,43,zg,22424,181131.99 +061048.0,RRAB,6.180000000000001
5879,273.185,4.326580000000002,44,zg,22425,181244.48 +041935.2,RRAB,4.326444444444444
5880,273.391,1.8197199999999993,44,zg,22426,181333.76 +014911.1,RRAB,1.81975
5881,273.827,6.786970000000026,43,zg,22427,181518.39 +064712.8,EW/KW,6.786888888888889
5882,273.985,3.8496399999999995,44,zg,22428,181556.46 +035059.7,RRAB,3.8499166666666667
5883,290.828,7.385880000000013,98,zg,2243,192318.77 +072308.8,EA,7.385777777777778
5884,274.213,4.221389999999999,36,zg,22431,181651.06 +041317.2,M,4.221444444444445
5885,274.84,3.3698099999999993,43,zg,22432,181921.64 +032211.3,RRC,3.3698055555555557
5886,275.074,3.5088299999999983,43,zg,22433,182017.85 +033031.6,EW/KE,3.508777777777778
5887,266.049,3.0254199999999973,38,zg,22440,174411.72 +030130.9,RRC,3.0252499999999998
5888,266.309,3.169340000000001,38,zg,22442,174514.18 +031010.1,RRAB,3.1694722222222222
5889,267.21,11.407620000000028,46,zg,22444,174850.43 +112427.5,EA/SD,11.40763888888889
5890,268.16,7.55131,37,zg,22445,175238.49 +073304.3,SR,7.5511944444444445
5891,269.662,1.43903,38,zg,22446,175838.82 +012620.6,L,1.4390555555555555
5892,273.654,2.383679999999998,43,zg,22448,181436.93 +022300.8,EA/SD,2.3835555555555556
5893,246.234,-13.679199999999982,23,zg,22450,162456.13 -134044.9,RRAB,-13.679138888888888
5894,246.354,-11.946410000000013,28,zg,22451,162524.96 -115647.5,RRAB,-11.946527777777778
5895,246.363,-11.876110000000013,27,zg,22452,162527.17 -115234.1,RRAB,-11.876138888888889
5896,246.713,-11.620999999999999,27,zg,22455,162651.13 -113716.2,RRAB,-11.621166666666667
5897,246.763,-15.625269999999977,23,zg,22456,162703.06 -153730.8,M,-15.625222222222222
5898,291.803,11.549190000000005,117,zg,2246,192712.74 +113257.4,nan,11.549277777777778
5899,248.331,-12.260329999999978,28,zg,22462,163319.32 -121537.3,EW:/KE,-12.260361111111111
5900,250.804,-11.57144000000002,24,zg,22466,164312.88 -113417.0,RRAB,-11.571388888888889
5901,250.905,-13.859759999999984,23,zg,22467,164337.27 -135135.3,RRAB,-13.859805555555555
5902,259.226,5.321659999999998,34,zg,22470,171654.36 +051918.6,RRAB,5.321833333333333
5903,269.494,5.576820000000001,39,zg,22472,175758.61 +053436.5,RRAB,5.576805555555556
5904,242.257,-6.869060000000018,28,zg,22474,160901.70 -065208.4,EA/SD,-6.869000000000001
5905,244.16,-5.355059999999998,29,zg,22475,161638.39 -052117.8,EW/KE,-5.3549444444444445
5906,244.425,-4.80174,29,zg,22476,161741.90 -044806.5,RRC,-4.801805555555555
5907,244.497,-5.948700000000018,28,zg,22477,161759.25 -055655.0,RRC,-5.948611111111111
5908,244.751,-4.147549999999999,29,zg,22479,161900.26 -040851.1,RRC,-4.147527777777778
5909,292.512,11.274379999999983,118,zg,2248,193002.99 +111627.8,E,11.27438888888889
5910,245.447,-4.09824,29,zg,22482,162147.26 -040553.8,RRAB,-4.098277777777778
5911,245.664,-1.9705300000000023,29,zg,22483,162239.42 -015813.9,RRAB,-1.9705277777777779
5912,245.73,-3.893219999999998,29,zg,22485,162255.13 -035335.4,RRAB,-3.8931666666666667
5913,245.829,-1.1779199999999996,29,zg,22486,162319.07 -011040.8,EW,-1.1780000000000002
5914,246.035,-6.089619999999996,29,zg,22487,162408.39 -060522.4,RRC,-6.089555555555555
5915,246.239,-1.3312999999999995,29,zg,22488,162457.31 -011952.7,RRAB,-1.3313055555555555
5916,246.3,-3.6020399999999975,28,zg,22489,162512.08 -033607.4,RRC,-3.602055555555556
5917,292.577,11.393119999999978,116,zg,2249,193018.51 +112335.8,M,11.393277777777778
5918,246.655,-3.4605300000000017,28,zg,22492,162637.20 -032737.7,RRAB,-3.4604722222222226
5919,247.014,-3.0536499999999975,29,zg,22493,162803.38 -030313.0,RRAB,-3.053611111111111
5920,247.774,-6.037789999999975,29,zg,22496,163105.74 -060216.4,RRC,-6.037888888888888
5921,248.313,-3.512039999999997,29,zg,22498,163315.24 -033042.8,RRC,-3.511888888888889
5922,248.377,-2.837299999999999,29,zg,22499,163330.47 -025014.2,RRAB,-2.837277777777778
5923,12.677,37.58297999999997,45,zg,225,005042.46 +373458.9,RRC,37.58302777777778
5924,248.422,-2.0244099999999996,29,zg,22500,163341.33 -020127.5,RRC,-2.0243055555555554
5925,248.454,-1.5491500000000025,29,zg,22501,163349.03 -013257.0,RRAB,-1.5491666666666666
5926,248.476,-1.3412499999999974,29,zg,22503,163354.19 -012028.2,RRAB,-1.3411666666666666
5927,248.76,-4.660689999999999,28,zg,22506,163502.34 -043938.8,RRAB,-4.660777777777779
5928,248.769,-3.3658199999999976,29,zg,22507,163504.66 -032156.3,RRAB,-3.365638888888889
5929,249.089,-1.787000000000002,29,zg,22509,163621.37 -014712.8,RRAB,-1.7868888888888887
5930,292.882,2.215939999999997,47,zg,2251,193131.63 +021257.1,RRAB,2.2158611111111113
5931,249.176,-3.388959999999998,29,zg,22510,163642.18 -032320.3,RRAB,-3.3889722222222223
5932,249.306,-5.32762,29,zg,22511,163713.54 -051939.0,RRAB,-5.3275
5933,253.696,5.704679999999999,33,zg,22512,165446.97 +054216.6,RR,5.704611111111111
5934,254.85,6.337650000000021,33,zg,22514,165923.94 +062015.9,RR,6.33775
5935,255.278,11.054870000000026,40,zg,22515,170106.71 +110317.3,RR,11.054805555555557
5936,256.977,8.07099999999998,32,zg,22517,170754.55 +080416.2,RR,8.071166666666667
5937,258.625,10.718680000000012,40,zg,22519,171429.94 +104307.3,RR,10.718694444444445
5938,293.03,3.012680000000002,47,zg,2252,193207.17 +030045.4,RRAB,3.012611111111111
5939,262.493,12.873440000000011,45,zg,22520,172958.38 +125223.6,RR,12.873222222222223
5940,263.636,9.747449999999985,30,zg,22522,173432.74 +094451.0,RR,9.747499999999999
5941,265.293,0.6809100000000006,28,zg,22524,174110.38 +004051.7,RR,0.6810277777777778
5942,265.841,1.03347,28,zg,22528,174321.86 +010200.4,SR,1.0334444444444446
5943,265.981,7.098060000000017,38,zg,22529,174355.50 +070553.3,RRAB,7.098138888888888
5944,293.121,7.231230000000026,35,zg,2253,193229.15 +071352.8,M,7.231333333333334
5945,266.532,8.824079999999986,43,zg,22530,174607.60 +084927.0,RRAB,8.824166666666667
5946,266.601,13.890310000000026,46,zg,22531,174624.31 +135324.7,RR,13.890194444444443
5947,268.04,6.9702100000000025,39,zg,22535,175209.68 +065813.0,RRAB,6.970277777777778
5948,268.405,4.431459999999999,35,zg,22536,175337.10 +042552.6,SR,4.431277777777778
5949,268.515,3.3331700000000004,38,zg,22537,175403.54 +031959.4,RR,3.3331666666666666
5950,269.615,3.5491599999999974,35,zg,24517,175827.67 +033256.7,RRC,3.5490833333333334
5951,270.001,0.5388300000000003,35,zg,22540,180000.20 +003219.8,M,0.5388333333333333
5952,270.083,3.104680000000003,38,zg,22541,180019.92 +030617.6,RR,3.104888888888889
5953,270.083,-14.51359000000001,1,zg,38678,180019.90 -143048.8,SR,-14.513555555555556
5954,270.259,3.790080000000001,38,zg,22543,180102.22 +034724.5,RR,3.790138888888889
5955,270.634,3.0863900000000006,32,zg,22544,180232.04 +030511.2,M,3.0864444444444445
5956,271.216,1.536360000000001,43,zg,22546,180451.85 +013211.3,RR,1.536472222222222
5957,271.71,4.031029999999999,44,zg,22547,180650.33 +040151.5,RR,4.030972222222222
5958,271.703,7.892929999999997,43,zg,22548,180648.74 +075334.5,RR,7.892916666666666
5959,271.786,1.575949999999998,43,zg,22549,180708.70 +013433.8,EA,1.5760555555555555
5960,293.351,6.866539999999976,46,zg,2255,193324.31 +065159.6,LB,6.866555555555555
5961,272.028,1.9351600000000018,44,zg,22550,180806.74 +015606.3,SR,1.9350833333333333
5962,272.16,0.14874000000000023,34,zg,22552,180838.45 +000855.2,RR,0.14866666666666667
5963,272.872,5.802909999999992,43,zg,22553,181129.26 +054810.4,RRAB,5.802888888888889
5964,273.368,3.9824800000000016,42,zg,22554,181328.24 +035857.2,M,3.982555555555556
5965,274.167,5.069649999999998,43,zg,22556,181640.09 +050410.8,RR,5.0696666666666665
5966,274.167,6.620050000000022,43,zg,24828,181640.10 +063712.3,SR,6.6200833333333335
5967,274.232,1.1814999999999998,41,zg,22557,181655.64 +011053.6,SR,1.1815555555555557
5968,293.441,10.435149999999984,114,zg,2256,193345.95 +102607.0,E,10.435277777777777
5969,274.424,5.519589999999999,22,zg,22560,181741.70 +053111.0,EA,5.519722222222222
5970,277.307,11.241260000000013,47,zg,22563,182913.70 +111428.9,SR,11.241361111111111
5971,278.066,6.72286999999999,111,zg,22566,183215.82 +064321.3,SR,6.722583333333334
5972,279.011,7.452449999999977,85,zg,22568,183602.59 +072708.8,M,7.452444444444445
5973,293.525,11.567369999999974,114,zg,2257,193405.94 +113402.5,EA,11.567361111111111
5974,279.35,8.665010000000008,36,zg,22570,183723.98 +083954.1,M,8.665027777777778
