,ra,dec_x,Nobs,filter,Name,coord,Type,dec_y
11247,264.444,9.983909999999996,46,zg,24305,173746.49 +095902.1,RRC,9.983916666666666
11248,264.576,-18.333570000000012,18,zg,24313,173818.16 -182001.0,RRC,-18.33361111111111
11249,264.578,-18.60371999999997,18,zg,24314,173818.66 -183613.3,RRAB,-18.603694444444447
11250,264.592,-18.248209999999975,20,zg,24315,173821.97 -181453.4,RRAB,-18.248166666666666
11251,264.614,-18.384189999999982,20,zg,24316,173827.38 -182303.3,RRAB,-18.384249999999998
11252,264.659,-17.770880000000005,20,zg,24318,173838.20 -174615.2,RRAB,-17.770888888888887
11253,264.666,-18.12929000000001,20,zg,24319,173839.76 -180745.9,RRAB,-18.129416666666668
11254,264.971,-18.109490000000005,20,zg,24321,173953.14 -180634.0,LB,-18.109444444444446
11255,265.033,4.407750000000003,38,zg,24322,174007.84 +042428.0,LB,4.4077777777777785
11256,265.053,10.208540000000005,46,zg,24323,174012.74 +101230.6,RRAB,10.208499999999999
11257,265.055,6.047719999999973,38,zg,24324,174013.31 +060251.8,RRAB,6.047722222222222
11258,265.057,4.8845399999999985,38,zg,24325,174013.61 +045304.4,RRAB,4.884555555555555
11259,265.057,1.5478699999999983,37,zg,24326,174013.71 +013252.3,RRC,1.547861111111111
11260,265.109,8.538509999999999,46,zg,24328,174026.12 +083218.8,SRB,8.538555555555556
11261,298.663,-1.724439999999999,39,zg,2433,195439.19 -014327.3,EA,-1.72425
11262,265.124,6.928380000000016,38,zg,24330,174029.80 +065542.1,RRAB,6.928361111111111
11263,265.148,6.283479999999983,38,zg,24331,174035.50 +061700.5,RRAB,6.283472222222222
11264,265.204,-18.54969999999999,18,zg,24333,174048.96 -183259.1,M,-18.549750000000003
11265,265.371,3.3955100000000025,38,zg,24339,174128.96 +032343.8,RRC,3.3955
11266,298.972,2.54473,25,zg,2434,195553.38 +023241.2,RR,2.5447777777777776
11267,298.972,22.09633000000002,131,zg,42879,195553.19 +220546.8,RR,22.096333333333334
11268,265.408,3.7822499999999986,38,zg,24340,174138.04 +034655.8,EW,3.7821666666666665
11269,265.458,2.8364900000000026,38,zg,24341,174149.84 +025011.3,SR,2.8364722222222225
11270,265.558,5.712520000000001,38,zg,24343,174213.95 +054245.3,EB,5.712583333333334
11271,265.769,6.91233000000002,38,zg,24349,174304.48 +065444.4,RRAB,6.912333333333334
11272,265.793,3.4931399999999986,38,zg,24350,174310.22 +032935.4,SR,3.4931666666666668
11273,265.971,6.600569999999994,35,zg,24353,174352.96 +063602.3,EW,6.600638888888889
11274,266.074,10.688300000000005,46,zg,24356,174417.87 +104117.8,SR,10.688277777777778
11275,266.08,3.4231300000000005,38,zg,24357,174419.18 +032523.4,EW,3.4231666666666665
11276,266.081,2.4082799999999978,38,zg,24358,174419.48 +022429.9,RRC,2.4083055555555553
11277,266.086,0.3253499999999999,28,zg,24359,174420.67 +001931.5,RRAB,0.32541666666666663
11278,266.096,0.1395,28,zg,24360,174422.95 +000822.6,RRAB,0.1396111111111111
11279,266.137,1.5706099999999978,38,zg,24361,174432.92 +013414.3,EW,1.570638888888889
11280,266.252,1.4613199999999977,38,zg,24363,174500.39 +012740.8,EB,1.4613333333333334
11281,266.307,5.05431,38,zg,24364,174513.68 +050315.6,LB,5.054333333333333
11282,266.357,2.2794299999999974,38,zg,24366,174525.68 +021645.9,DSCT,2.2794166666666666
11283,266.409,1.2586799999999985,37,zg,24367,174538.07 +011531.1,RRAB,1.2586388888888889
11284,266.489,5.046000000000002,38,zg,24370,174557.41 +050245.6,RRAB,5.046
11285,266.564,6.237370000000016,36,zg,24371,174615.35 +061414.6,SRB,6.237388888888889
11286,266.847,6.174040000000017,39,zg,24373,174723.27 +061026.7,EW,6.174083333333334
11287,267.038,5.14261,38,zg,24377,174809.07 +050833.3,RRAB,5.1425833333333335
11288,267.041,6.152730000000016,39,zg,24378,174809.74 +060909.7,EW,6.152694444444445
11289,267.122,5.48803,35,zg,24380,174829.25 +052916.9,EA,5.488027777777778
11290,267.167,8.485050000000008,44,zg,24383,174840.02 +082906.2,RRAB,8.485055555555554
11291,267.173,-0.4072400000000001,36,zg,24384,174841.63 -002426.2,EW,-0.4072777777777778
11292,267.209,5.988939999999988,39,zg,24385,174850.06 +055920.3,LB,5.988972222222222
11293,267.243,2.037070000000001,38,zg,24386,174858.30 +020214.0,EW,2.0372222222222223
11294,267.264,5.1053500000000005,39,zg,24387,174903.37 +050619.3,EW,5.105361111111111
11295,267.296,6.064740000000006,39,zg,24390,174911.11 +060353.0,RRAB,6.064722222222222
11296,267.296,8.407299999999985,44,zg,24389,174911.11 +082426.1,RRC,8.407250000000001
11297,267.376,4.311159999999997,38,zg,24391,174930.19 +041840.2,LB,4.311166666666667
11298,267.405,6.8622699999999845,39,zg,24392,174937.25 +065144.2,SR,6.862277777777777
11299,267.461,-0.18366999999999972,34,zg,24395,174950.68 -001101.1,RRC,-0.18363888888888888
11300,300.596,-0.5357199999999999,43,zg,2440,200222.98 -003208.4,RR,-0.5356666666666666
11301,267.612,2.322900000000001,38,zg,24401,175026.86 +021922.6,LB,2.322944444444444
11302,267.69,1.3977199999999976,38,zg,24403,175045.52 +012352.0,RRAB,1.3977777777777778
11303,267.695,6.1327599999999745,39,zg,24404,175046.76 +060757.8,RRC,6.132722222222222
11304,267.737,6.355510000000011,33,zg,24408,175056.82 +062120.0,LB,6.355555555555555
11305,267.741,-0.28130000000000005,36,zg,24409,175057.93 -001652.6,LB,-0.2812777777777778
11306,300.882,2.238719999999997,42,zg,2441,200331.60 +021419.9,RR,2.238861111111111
11307,267.818,0.1745299999999998,36,zg,24411,175116.25 +001028.4,LB,0.17455555555555555
11308,267.838,2.911219999999999,38,zg,24412,175121.05 +025440.3,RRAB,2.9111944444444444
11309,267.848,8.417329999999982,42,zg,24413,175123.46 +082502.5,RRAB,8.417361111111111
11310,267.894,7.675210000000002,39,zg,24414,175134.63 +074030.8,RRC,7.675222222222223
11311,267.938,3.7985199999999995,39,zg,24416,175145.03 +034754.8,LB,3.7985555555555552
11312,267.941,-0.1829100000000001,36,zg,24417,175145.87 -001058.5,DSCT,-0.18291666666666667
11313,267.953,9.44268999999998,42,zg,24418,175148.78 +092633.6,RRAB,9.442666666666668
11314,267.978,5.437510000000002,39,zg,24419,175154.83 +052614.8,LB,5.437444444444445
11315,301.28,-4.407610000000002,42,zg,2442,200507.19 -042427.7,RR,-4.407694444444445
11316,267.999,3.9396499999999994,39,zg,24421,175159.69 +035622.6,RRC,3.939611111111111
11317,268.012,8.830989999999996,38,zg,24422,175202.91 +084951.5,EW,8.830972222222222
11318,268.103,9.271199999999984,41,zg,24427,175224.74 +091616.1,RRC,9.27113888888889
11319,268.119,2.8798500000000002,38,zg,24428,175228.53 +025247.4,EA,2.8798333333333335
11320,268.119,7.017049999999995,39,zg,24429,175228.67 +070101.4,EA,7.017055555555555
11321,301.478,2.2877900000000015,43,zg,2443,200554.78 +021716.2,RR,2.2878333333333334
11322,268.131,5.021709999999997,39,zg,24430,175231.50 +050118.0,RRC,5.0216666666666665
11323,268.153,0.6897100000000005,36,zg,24431,175236.67 +004122.9,EW,0.6896944444444445
11324,268.155,7.347210000000024,39,zg,24432,175237.26 +072049.9,EW,7.347194444444444
11325,268.169,8.46836,42,zg,24433,175240.57 +082806.2,EW,8.468388888888889
11326,268.224,2.265529999999998,38,zg,24436,175253.81 +021556.0,EW,2.2655555555555558
11327,268.224,4.409609999999996,37,zg,24437,175253.84 +042434.4,RRC,4.409555555555556
11328,268.267,6.242180000000021,39,zg,24438,175304.04 +061431.9,SR,6.242194444444444
11329,268.27,6.22932999999998,39,zg,24439,175304.77 +061345.6,RRAB,6.229333333333334
11330,301.979,3.0157400000000005,43,zg,2444,200754.98 +030057.1,RR,3.015861111111111
11331,268.281,3.2274200000000004,38,zg,24440,175307.39 +031338.8,EB,3.2274444444444446
11332,268.343,4.000330000000003,39,zg,24442,175322.29 +040001.1,EW,4.000305555555555
11333,268.385,6.143010000000007,39,zg,24443,175332.34 +060834.7,EW,6.142972222222222
11334,268.431,1.8765700000000007,35,zg,24444,175343.37 +015235.6,RRAB,1.8765555555555555
11335,268.434,7.01457000000002,30,zg,24445,175344.10 +070052.5,LB,7.014583333333333
11336,268.461,7.224160000000025,39,zg,24447,175350.58 +071327.1,RRC,7.224194444444445
11337,268.462,-0.4794499999999999,34,zg,24448,175350.82 -002846.1,LB,-0.47947222222222224
11338,302.943,-3.3222199999999993,39,zg,2445,201146.39 -031919.6,RRAB,-3.322111111111111
11339,268.47,6.190440000000013,39,zg,24450,175352.78 +061125.6,LB,6.190444444444445
11340,268.529,2.0673300000000014,38,zg,24453,175407.02 +020402.5,EW,2.0673611111111114
11341,268.598,6.362530000000011,32,zg,24457,175423.46 +062145.2,RRAB,6.362555555555555
11342,268.598,8.220250000000009,42,zg,24456,175423.42 +081313.0,RRAB,8.220277777777778
11343,268.6,5.095740000000004,39,zg,24458,175424.07 +050544.7,CWB,5.09575
11344,268.604,3.1481200000000005,38,zg,24459,175424.89 +030853.3,RRC,3.148138888888889
11345,268.622,2.0540399999999983,38,zg,24460,175429.29 +020314.7,RRC,2.0540833333333333
11346,268.744,2.9889499999999996,38,zg,24463,175458.61 +025920.2,LB,2.9889444444444444
11347,268.768,2.4305500000000015,38,zg,24464,175504.33 +022549.8,EW,2.4305
11348,268.788,3.2726799999999985,38,zg,24465,175509.15 +031621.7,EW,3.2726944444444444
11349,268.794,1.3467199999999981,38,zg,24466,175510.64 +012048.4,LB,1.3467777777777776
11350,268.801,8.513839999999998,42,zg,24467,175512.15 +083049.7,RRC,8.513805555555555
11351,268.809,7.916830000000018,39,zg,24468,175514.25 +075500.7,EB,7.916861111111111
11352,268.845,4.006499999999999,39,zg,24469,175522.80 +040023.3,RRC,4.006472222222222
11353,304.848,-1.350629999999999,38,zg,2447,201923.64 -012102.1,RR,-1.3505833333333335
11354,268.894,7.325850000000024,39,zg,24470,175534.54 +071933.1,EW,7.325861111111111
11355,268.9,9.070769999999998,42,zg,24471,175536.01 +090414.7,RRAB,9.07075
11356,268.934,5.991570000000021,39,zg,24472,175544.14 +055929.6,RRAB,5.991555555555555
11357,268.941,3.6661399999999995,38,zg,24473,175545.74 +033958.0,RRAB,3.666111111111111
11358,268.998,4.041339999999998,39,zg,24475,175559.58 +040228.8,SR,4.041333333333333
11359,269.024,8.193120000000011,39,zg,24476,175605.81 +081135.3,CWA,8.193138888888889
11360,269.074,6.3786399999999945,25,zg,24477,175617.87 +062243.0,DSCT,6.378611111111111
11361,306.076,2.2144899999999987,41,zg,2448,202418.15 +021252.2,M,2.2145
11362,269.116,2.3553899999999977,38,zg,24482,175627.85 +022119.5,LB,2.3554166666666667
11363,269.171,5.899439999999984,39,zg,24483,175641.06 +055358.0,LB,5.899444444444444
11364,269.206,-6.563750000000011,22,zg,24484,175649.55 -063349.5,SR,-6.56375
11365,269.212,1.7660500000000023,38,zg,24485,175650.84 +014557.7,EW,1.7660277777777778
11366,269.212,8.13387999999998,42,zg,24486,175650.87 +080801.9,RRC,8.133861111111111
11367,269.225,2.3037500000000017,38,zg,24487,175654.06 +021813.3,EA,2.303694444444444
11368,269.236,4.31899,39,zg,24489,175656.53 +041908.4,LB,4.319
11369,269.251,3.9448599999999994,39,zg,24490,175700.18 +035641.5,EW,3.9448611111111114
11370,269.257,6.2568599999999766,39,zg,24491,175701.57 +061524.8,LB,6.256888888888889
11371,269.268,1.9558200000000001,38,zg,24492,175704.25 +015721.0,SR,1.9558333333333333
11372,269.361,1.0546800000000003,36,zg,24496,175726.65 +010316.7,RRC,1.054638888888889
11373,283.991,12.003730000000004,123,zg,2450,185557.95 +120014.1,DCEP,12.003916666666667
11374,269.432,1.8032799999999973,38,zg,24501,175743.64 +014811.8,EB,1.8032777777777778
11375,269.445,5.924769999999975,37,zg,24504,175746.82 +055529.1,EW,5.92475
11376,269.495,4.163219999999998,39,zg,24505,175758.89 +040947.5,EB,4.163194444444445
11377,269.505,5.824000000000014,39,zg,24506,175801.29 +054926.7,EB,5.824083333333333
11378,269.516,3.8399600000000023,39,zg,24507,175803.93 +035023.9,EW,3.8399722222222223
11379,269.523,9.04257000000002,42,zg,24508,175805.42 +090233.2,RRAB,9.042555555555555
11380,269.585,3.0332199999999996,37,zg,24513,175820.38 +030158.3,RRAB,3.032861111111111
11381,269.594,5.887540000000002,39,zg,24515,175822.55 +055315.1,EB,5.887527777777778
11382,269.619,6.167010000000029,39,zg,24518,175828.58 +061001.3,LB,6.167027777777778
11383,285.509,14.052830000000016,82,zg,2452,190202.23 +140311.0,SR,14.053055555555556
11384,269.642,6.049090000000012,39,zg,24520,175834.10 +060256.8,LB,6.049111111111111
11385,269.645,5.018309999999998,39,zg,24521,175834.73 +050106.0,LB,5.0183333333333335
11386,269.667,4.904670000000001,39,zg,24522,175840.04 +045416.7,EB,4.904638888888889
11387,269.702,7.278509999999972,39,zg,24523,175848.46 +071642.5,EA,7.278472222222222
11388,269.71,1.5600599999999978,38,zg,24524,175850.32 +013336.3,EB,1.5600833333333335
11389,269.71,1.4585600000000005,38,zg,24525,175850.46 +012730.9,RRAB,1.4585833333333333
11390,269.725,2.0983499999999995,38,zg,24526,175853.89 +020554.1,EW,2.098361111111111
11391,269.729,9.462699999999977,42,zg,24527,175854.92 +092745.6,EB,9.462666666666665
11392,269.747,4.334229999999998,39,zg,24528,175859.30 +042003.2,RRC,4.3342222222222215
11393,269.798,9.031359999999996,42,zg,24529,175911.58 +090152.9,EA,9.031361111111112
11394,285.608,14.37682999999998,126,zg,2453,190225.89 +142236.7,LB,14.376861111111111
11395,269.816,5.220520000000002,39,zg,24531,175915.95 +051313.7,RRC,5.220472222222222
11396,269.832,7.851410000000001,39,zg,24532,175919.71 +075105.1,RRAB,7.851416666666666
11397,269.844,5.125829999999998,39,zg,24533,175922.50 +050733.3,EB,5.125916666666666
11398,269.873,8.76165999999998,42,zg,24535,175929.41 +084541.9,EA,8.76163888888889
11399,269.891,5.649449999999997,39,zg,24536,175933.82 +053858.4,EW,5.649555555555555
11400,269.904,1.1313399999999973,38,zg,24537,175936.91 +010753.0,SR,1.131388888888889
11401,285.734,15.555500000000004,113,zg,2454,190256.26 +153320.7,SR,15.555750000000002
11402,269.949,9.37829,42,zg,24541,175947.76 +092241.8,RRC,9.378277777777779
11403,270.015,4.689310000000001,38,zg,24544,180003.71 +044121.4,RRAB,4.689277777777778
11404,270.02,3.2996900000000005,38,zg,24545,180004.74 +031758.9,EB,3.2996944444444445
11405,270.033,1.9720100000000012,38,zg,24548,180007.86 +015819.2,RRAB,1.9720000000000002
11406,270.041,1.7449400000000026,37,zg,24549,180009.90 +014441.8,SR,1.7449444444444444
11407,270.099,4.1399399999999975,39,zg,24551,180023.68 +040823.9,SRB,4.139972222222223
11408,270.111,1.3906599999999976,38,zg,24552,180026.75 +012326.4,EB,1.3906666666666667
11409,270.134,5.453170000000001,37,zg,24553,180032.20 +052711.5,SRB,5.453194444444445
11410,270.136,6.840009999999981,39,zg,24554,180032.69 +065024.0,LB,6.84
11411,270.154,8.918839999999996,36,zg,24555,180037.02 +085507.8,RRAB,8.918833333333334
11412,270.158,5.1002600000000005,39,zg,24556,180037.83 +050600.8,EA,5.1002222222222215
11413,270.237,9.35829999999998,42,zg,24558,180056.86 +092130.0,LB,9.358333333333333
11414,270.238,1.6659399999999982,31,zg,24559,180057.06 +013957.3,EA,1.6659166666666665
11415,270.238,1.6123400000000017,38,zg,24984,180057.18 +013644.5,SR,1.6123611111111111
11416,286.565,1.7931799999999989,111,zg,2456,190615.57 +014735.2,E,1.793111111111111
11417,270.247,7.356250000000008,39,zg,24560,180059.38 +072122.4,RRC,7.356222222222222
11418,270.253,4.131099999999997,39,zg,24561,180100.83 +040751.8,EW,4.131055555555555
11419,270.273,6.353929999999982,32,zg,24562,180105.60 +062114.2,RRAB,6.353944444444444
11420,270.294,1.84817,37,zg,24564,180110.68 +015053.4,RRAB,1.8481666666666667
11421,270.388,2.910879999999998,39,zg,24566,180133.23 +025439.2,EW,2.9108888888888886
11422,270.389,3.6878100000000007,39,zg,24567,180133.38 +034116.2,LB,3.6878333333333337
11423,270.444,8.309619999999988,42,zg,24569,180146.62 +081834.7,EA,8.30963888888889
11424,270.461,3.442600000000001,39,zg,24570,180150.68 +032633.5,LB,3.4426388888888892
11425,270.505,3.5825600000000026,30,zg,24572,180201.16 +033457.1,RRC,3.5825277777777775
11426,270.516,7.135189999999989,39,zg,24573,180203.93 +070806.6,EW,7.135166666666667
11427,270.545,0.7242599999999982,36,zg,24574,180210.69 +004327.4,EW,0.7242777777777778
11428,270.556,6.883210000000006,39,zg,24578,180213.54 +065259.5,EB,6.883194444444445
11429,270.596,8.027640000000025,39,zg,24580,180223.14 +080139.5,RRAB,8.02763888888889
11430,270.605,2.1063800000000024,38,zg,24581,180225.08 +020622.8,RRAB,2.1063333333333336
11431,270.609,1.907080000000002,38,zg,24582,180226.18 +015425.4,RRAB,1.9070555555555555
11432,270.61,2.7947499999999987,39,zg,24583,180226.36 +024741.0,EW,2.794722222222222
11433,270.612,3.4068999999999994,39,zg,24584,180226.89 +032424.8,RRAB,3.4068888888888886
11434,270.623,7.213180000000025,39,zg,24587,180229.47 +071247.6,RRAB,7.213222222222222
11435,287.848,2.1347100000000028,99,zg,2459,191123.41 +020805.0,M,2.1347222222222224
11436,270.652,2.0163900000000026,38,zg,24590,180236.58 +020059.0,RRAB,2.016388888888889
11437,270.668,1.9303799999999978,38,zg,24591,180240.43 +015549.3,EW,1.930361111111111
11438,270.708,8.732719999999988,42,zg,24594,180249.98 +084357.7,EW,8.732694444444444
11439,4.958,21.947829999999996,53,zg,246,001949.93 +215652.1,EA+NL,21.947805555555554
11440,270.775,5.050309999999999,39,zg,24600,180305.98 +050301.1,SRB,5.050305555555555
11441,270.775,5.050299999999999,43,zg,24600,180305.98 +050301.1,SRB,5.050305555555555
11442,271.018,1.2405600000000025,38,zg,24616,180404.34 +011426.3,LB,1.2406388888888888
11443,271.018,1.2405600000000025,43,zg,24616,180404.34 +011426.3,LB,1.2406388888888888
11444,271.181,5.89096999999998,43,zg,24628,180443.43 +055327.3,RRAB,5.890916666666667
11445,271.184,3.3359499999999978,44,zg,24629,180444.06 +032009.4,EW,3.3359444444444444
11446,288.692,-0.2820200000000001,43,zg,2463,191446.12 -001655.3,M,-0.28202777777777777
11447,271.223,5.24486,42,zg,24631,180453.53 +051441.7,RRAB,5.244916666666667
11448,271.244,3.7677699999999974,44,zg,24632,180458.48 +034603.9,EB,3.76775
11449,271.252,6.380840000000002,25,zg,24633,180500.41 +062251.1,LB,6.380861111111111
11450,271.28,1.2917999999999972,43,zg,24634,180507.25 +011730.4,EB,1.2917777777777777
11451,271.289,3.309779999999999,44,zg,24635,180509.29 +031835.4,RRAB,3.309833333333333
11452,271.309,5.0342699999999985,43,zg,24637,180514.12 +050203.4,EW,5.034277777777778
11453,271.374,6.131489999999993,43,zg,24642,180529.88 +060753.3,EB,6.1314722222222215
11454,271.389,4.765400000000001,43,zg,24643,180533.47 +044555.5,EB,4.765416666666667
11455,271.398,8.583330000000005,42,zg,24644,180535.59 +083500.0,RRAB,8.583333333333334
11456,271.402,1.6694599999999982,33,zg,24645,180536.60 +014010.2,LB,1.6694999999999998
11457,271.408,2.2742599999999977,44,zg,24646,180538.03 +021627.4,DSCT,2.274277777777778
11458,271.414,5.169660000000002,42,zg,24647,180539.41 +051011.8,DSCT,5.169944444444445
11459,271.428,5.338390000000001,43,zg,24648,180542.75 +052018.1,EB,5.3383611111111104
11460,271.445,1.9029300000000005,44,zg,24649,180546.79 +015410.8,EW,1.9029999999999998
11461,288.775,2.9331700000000014,111,zg,2465,191505.93 +025600.2,E,2.933388888888889
11462,271.456,7.9202099999999955,43,zg,24650,180549.45 +075512.9,SR,7.92025
11463,271.468,5.324790000000003,41,zg,24651,180552.38 +051929.6,DSCT,5.324888888888888
11464,271.477,7.22999000000001,43,zg,24652,180554.43 +071348.2,RRAB,7.2300555555555555
11465,271.477,3.53231,44,zg,24653,180554.52 +033156.2,RRC,3.532277777777778
